% Model:              stripline_filter_simple_decomp_new_mesh.mph
% Version:            COMSOL 6.1.0.252
% Date:               May 19 2023, 11:21
% Dimension:          3
% Nodes:              1688
% Expressions:        1
% Description:        Surface
% X                       Y                        Z                        imag(emw.Hz)
6.947406862358113E-4      0.0063040570179108005    0.001608                 50.170160986767364
7.09192203522287E-4       0.006336038011940535     0.001608                 50.29535069125905
7.236437208087626E-4      0.006368019005970268     0.001608                 50.420540395750734
7.380952380952382E-4      0.0064                   0.001608                 50.54573010024241
6.326701213302882E-4      0.006272076023881068     0.001608                 51.317005052078024
6.471216386167637E-4      0.006304057017910801     0.001608                 51.26124101596952
6.615731559032395E-4      0.006336038011940534     0.001608                 51.3864307204612
6.76024673189715E-4       0.006368019005970267     0.001608                 51.51162042495291
6.904761904761906E-4      0.0063999999999999994    0.001608                 51.636810129444584
5.995025909977161E-4      0.006304057017910801     0.001608                 52.581219298188394
6.139541082841918E-4      0.006336038011940534     0.001608                 52.47751074966338
6.284056255706674E-4      0.006368019005970267     0.001608                 52.60270045415504
6.428571428571429E-4      0.0063999999999999994    0.001608                 52.72789015864673
5.663350606651442E-4      0.006336038011940534     0.001608                 53.84543354429872
5.807865779516197E-4      0.006368019005970267     0.001608                 53.6937804833572
5.952380952380953E-4      0.0064                   0.001608                 53.81897018784889
5.331675303325721E-4      0.006368019005970267     0.001608                 55.109647790409056
5.476190476190477E-4      0.0063999999999999994    0.001608                 54.91005021705103
5.000000000000001E-4      0.0064                   0.001608                 56.37386203651941
0.0015000000000000002     0.006400000000000001     0.001608                 0.13558878689565942
0.0015178220878367874     0.006357507897862114     0.0016080000000000003    -1.677702988428434
0.001547619047619048      0.006400000000000002     0.0016080000000000003    -5.0602681609803835
0.001565441135455835      0.006357507897862114     0.0016080000000000003    -6.221774519882458
0.0015356441756735743     0.006315015795724225     0.001608                 -2.9577529646329292
0.001583263223292622      0.006315015795724225     0.001608                 -7.38328087878436
0.0015534662635103612     0.006272523693586336     0.001608                 -4.237802940837399
0.001601085311129409      0.006272523693586336     0.001608                 -8.544787237686304
0.0015712883513471485     0.006230031591448448     0.001608                 -5.517852917041932
0.0016189073989661962     0.006230031591448449     0.0016080000000000003    -9.706293596588312
0.0015891104391839354     0.00618753948931056      0.001608                 -6.797902893246373
0.001636729486802983      0.00618753948931056      0.001608                 -10.867799955490266
0.0016069325270207224     0.006145047387172671     0.001608                 -8.077952869450872
0.00165455157463977       0.006145047387172671     0.001608                 -12.262001775865066
0.0016247546148575095     0.006102555285034783     0.001608                 -9.317091877731144
0.0015952380952380957     0.006400000000000001     0.001608                 -8.832071548470275
0.0016130601830748824     0.006357507897862112     0.001608                 -9.993577907372318
0.0016308822709116696     0.006315015795724225     0.001608                 -11.155084266274212
0.0016487043587484567     0.006272523693586336     0.001608                 -12.316590625176174
0.0016665264465852438     0.006230031591448448     0.001608                 -13.478096984078215
0.001684348534422031      0.00618753948931056      0.001608                 -14.956229020481908
0.001642857142857143      0.006400000000000001     0.001608                 -12.603874935960105
0.0016606792306939303     0.006357507897862113     0.001608                 -13.76538129486213
0.0016785013185307172     0.006315015795724225     0.0016080000000000003    -14.92688765376407
0.0016963234063675043     0.006272523693586336     0.001608                 -16.08839401266605
0.0017141454942042912     0.006230031591448448     0.001608                 -17.65045626509877
0.001690476190476191      0.006400000000000001     0.001608                 -16.37567832345005
0.001708298278312978      0.006357507897862113     0.0016080000000000003    -17.53718468235214
0.0017261203661497648     0.006315015795724225     0.001608                 -18.698691041254044
0.001743942453986552      0.006272523693586336     0.001608                 -20.344683509715697
0.0017380952380952385     0.006400000000000001     0.001608                 -20.14748171093995
0.0017559173259320254     0.006357507897862113     0.001608                 -21.308988069841927
0.0017737394137688125     0.006315015795724225     0.001608                 -23.038910754332605
0.001785714285714286      0.006400000000000001     0.0016080000000000003    -23.919285098429757
0.001803536373551073      0.006357507897862113     0.0016080000000000003    -25.73313799894945
0.0018333333333333337     0.006400000000000001     0.0016080000000000003    -28.87102518521181
9.920396292546413E-4      0.006138726631316448     0.001608                 35.126542866161394
0.0010169863488849308     0.006176051398271241     0.0016080000000000003    34.58796115374362
9.693673012658832E-4      0.006176051398271241     0.0016080000000000003    37.037390872540975
9.943140208961724E-4      0.006213376165226034     0.0016080000000000003    36.37360166324647
0.00104193306851522       0.006213376165226034     0.001608                 33.72000173554468
0.001019260740526462      0.006250700932180827     0.001608                 35.563649420984504
0.0010668797881455095     0.006250700932180827     0.001608                 32.85204231734573
0.0010442074601567511     0.00628802569913562      0.001608                 34.75369717872247
0.001091826507775799      0.00628802569913562      0.001608                 31.984082899146756
0.0010691541797870406     0.006325350466090415     0.0016080000000000003    33.94374493646057
0.0011167732274060883     0.006325350466090414     0.001608                 31.1161234809478
0.0010941008994173299     0.006362675233045206     0.001608                 33.13379269419858
0.0011417199470363775     0.006362675233045207     0.001608                 30.24816406274885
0.0011190476190476193     0.0063999999999999994    0.001608                 32.32384045193663
0.001166666666666667      0.0064                   0.001608                 28.79523372412446
9.466949732771248E-4      0.006213376165226034     0.001608                 38.954991027056266
9.716416929074141E-4      0.006250700932180827     0.0016079999999999998    38.2607655768503
9.965884125377037E-4      0.006288025699135621     0.001608                 37.45081333458833
0.001021535132167993      0.006325350466090414     0.001608                 36.64086109232639
0.0010464818517982822     0.006362675233045207     0.001608                 35.830908850064425
0.0010714285714285717     0.0064                   0.001608                 35.020956607802454
9.240226452883664E-4      0.006250700932180827     0.001608                 40.87259118157155
9.489693649186559E-4      0.00628802569913562      0.001608                 40.147929490454146
9.739160845489453E-4      0.006325350466090414     0.001608                 39.33797724819219
9.988628041792346E-4      0.006362675233045206     0.001608                 38.528025005930246
0.001023809523809524      0.0063999999999999994    0.001608                 37.71807276366825
9.013503172996082E-4      0.00628802569913562      0.001608                 42.79019133608692
9.262970369298977E-4      0.006325350466090414     0.001608                 42.03509340405803
9.51243756560187E-4       0.006362675233045207     0.001608                 41.22514116179606
9.761904761904763E-4      0.0063999999999999994    0.001608                 40.41518891953416
8.7867798931085E-4        0.006325350466090414     0.001608                 44.707791490602276
9.036247089411393E-4      0.006362675233045206     0.001608                 43.9222573176619
9.285714285714288E-4      0.0064                   0.001608                 43.112305075399966
8.560056613220917E-4      0.006362675233045207     0.001608                 46.62539164511763
8.80952380952381E-4       0.0063999999999999994    0.001608                 45.80942123126572
7.692965576032379E-4      0.0061707892688668085    0.0016080000000000003    44.98677012866795
7.837480748897137E-4      0.006202770262896541     0.0016080000000000003    45.39474358917826
8.064204028784719E-4      0.006165445495941749     0.001608                 43.38205341469565
8.208719201649474E-4      0.006197426489971481     0.001608                 43.69404043925735
8.435442481537058E-4      0.006160101723016688     0.001608                 41.77733670072335
8.579957654401814E-4      0.006192082717046422     0.001608                 41.993337289336345
8.806680934289396E-4      0.006154757950091628     0.001608                 40.17261998675103
8.951196107154153E-4      0.006186738944121362     0.0016080000000000003    40.292634139415455
9.177919387041736E-4      0.006149414177166568     0.001608                 38.56790327277872
9.322434559906492E-4      0.006181395171196301     0.001608                 38.5919309894945
9.549157839794074E-4      0.006144070404241508     0.001608                 36.96318655880643
7.981995921761891E-4      0.006234751256926275     0.0016079999999999998    45.64207683468408
8.353234374514231E-4      0.006229407484001214     0.001608                 43.94137368476314
8.72447282726657E-4       0.006224063711076155     0.001608                 42.24067053484218
9.095711280018908E-4      0.006218719938151094     0.001608                 40.53996738492124
8.126511094626648E-4      0.006266732250956008     0.001608                 45.889410080189954
8.497749547378987E-4      0.006261388478030948     0.001608                 44.18870693026896
8.868988000131327E-4      0.006256044705105887     0.001608                 42.488003780348016
8.271026267491405E-4      0.006298713244985741     0.001608                 46.13674332569576
8.642264720243743E-4      0.0062933694720606805    0.001608                 44.436040175774814
8.41554144035616E-4       0.006330694239015474     0.001608                 46.384076571201625
0.001186763237473306      0.006360807305744668     0.0016080000000000003    26.427580835604452
0.0012142857142857146     0.006400000000000001     0.0016080000000000003    23.85054624068244
0.0012343822850923538     0.006360807305744668     0.0016080000000000003    22.02576665112768
0.0012068598082799452     0.006321614611489335     0.001608                 24.475673233057485
0.0012544788558989928     0.006321614611489335     0.001608                 20.200987061573006
0.0012269563790865841     0.006282421917234        0.001608                 22.523765630510603
0.0012745754267056318     0.006282421917234002     0.001608                 18.37620747201829
0.0012470529498932231     0.006243229222978668     0.001608                 20.571858027963675
0.001294671997512271      0.006243229222978669     0.0016080000000000003    16.55142788246365
0.0012671495206998623     0.006204036528723335     0.001608                 18.619950425416768
0.00131476856831891       0.006204036528723335     0.001608                 14.726648292908969
0.0012872460915065013     0.006164843834468002     0.001608                 16.66804282286992
0.001334865139125549      0.006164843834468002     0.001608                 12.715991594205272
0.0013073426623131403     0.006125651140212669     0.001608                 14.654307383570453
0.0012619047619047623     0.0064                   0.001608                 20.075800598091153
0.0012820013327114012     0.006360807305744667     0.0016079999999999998    18.25102100853649
0.0013020979035180402     0.006321614611489334     0.001608                 16.426241418981792
0.0013221944743246794     0.006282421917234001     0.001608                 14.601461829427105
0.0013422910451313184     0.006243229222978668     0.001608                 12.776682239872356
0.0013623876159379574     0.006204036528723335     0.001608                 10.73792892301929
0.00130952380952381       0.0064                   0.001608                 16.301054955499968
0.0013296203803304487     0.006360807305744668     0.001608                 14.4762753659453
0.0013497169511370879     0.006321614611489335     0.001608                 12.651495776390476
0.001369813521943727      0.006282421917234002     0.001608                 10.826716186835824
0.0013899100927503658     0.006243229222978668     0.001608                 8.759866251833186
0.0013571428571428573     0.006400000000000001     0.001608                 12.526309312908692
0.0013772394279494965     0.006360807305744668     0.001608                 10.701529723353937
0.0013973359987561355     0.006321614611489335     0.001608                 8.87675013379925
0.0014174325695627745     0.006282421917234001     0.001608                 6.7818035806470105
0.0014047619047619052     0.006400000000000001     0.001608                 8.751563670317438
0.001424858475568544      0.006360807305744668     0.001608                 6.926784080762808
0.0014449550463751831     0.006321614611489335     0.001608                 4.803740909460906
0.0014523809523809526     0.006400000000000001     0.001608                 4.976818027726045
0.0014724775231875916     0.006360807305744668     0.001608                 2.8256782382748034
0.001579410050208314      0.006105854692917339     0.0016080000000000003    -5.239962077540029
0.001561587962371527      0.006148346795055227     0.0016080000000000003    -4.493649929156739
0.0015437658745347397     0.006190838897193115     0.001608                 -3.095056335649735
0.0015259437866979527     0.006233330999331003     0.001608                 -1.6964627421427458
0.0015081216988611658     0.006275823101468891     0.0016080000000000003    -0.29786914863581493
0.0014902996110243787     0.00631831520360678      0.001608                 1.1007244448711886
0.0015340654855591183     0.006109154100799893     0.001608                 -2.0672570840008824
0.0015162433977223312     0.006151646202937781     0.0016079999999999998    -1.0888970463140875
0.001498421309885544      0.00619413830507567      0.001608                 0.30969654719288675
0.0014805992220487572     0.006236630407213558     0.001608                 1.708290140699912
0.00146277713421197       0.006279122509351446     0.001608                 3.1068837342068645
0.0014887209209099228     0.006112453508682448     0.001608                 1.1054479095382777
0.0014708988330731356     0.006154945610820337     0.001608                 2.3158558365286357
0.0014530767452363487     0.0061974377129582255    0.001608                 3.71444943003552
0.0014352546573995616     0.006239929815096114     0.001608                 5.113043023542497
0.0014433763562607272     0.006115752916565003     0.001608                 4.278152903077448
0.00142555426842394       0.006158245018702891     0.001608                 5.720608719371134
0.001407732180587153      0.00620073712084078      0.001608                 7.119202312878195
0.0013980317916115316     0.006119052324447558     0.001608                 7.450857896616595
0.0013802097037747445     0.006161544426585446     0.001608                 9.125361602213797
0.001352687226962336      0.006122351732330114     0.001608                 10.62356289015576
0.0011618165178430167     0.006323482538789874     0.0016080000000000003    27.98061597162584
0.0011368697982127272     0.006286157771835081     0.001608                 28.906582565761703
0.0011119230785824378     0.006248833004880288     0.001608                 29.832549159897738
0.0010869763589521485     0.0062115082379254945    0.0016080000000000003    30.758515754033645
0.001062029639321859      0.0061741834709707006    0.001608                 31.684482348169645
0.0010370829196915698     0.0061368587040159074    0.001608                 32.02638154293925
0.0011819130886496557     0.00628428984453454      0.0016079999999999998    25.90158035608664
0.0011569663690193662     0.006246965077579748     0.001608                 26.82754695022262
0.001132019649389077      0.006209640310624955     0.001608                 27.75351354435858
0.0011070729297587875     0.00617231554367016      0.001608                 28.679480138494565
0.0010821262101284982     0.006134990776715367     0.001608                 29.220199695712363
0.0012020096594562947     0.006245097150279208     0.001608                 23.822544740547496
0.0011770629398260056     0.006207772383324415     0.001608                 24.748511334683528
0.0011521162201957162     0.006170447616369621     0.001608                 25.674477928819538
0.0011271695005654267     0.006133122849414828     0.001608                 26.414017848485408
0.0012221062302629339     0.006205904456023875     0.001608                 21.74350912500848
0.0011971595106326444     0.006168579689069082     0.001608                 22.669475719144458
0.001172212791002355      0.006131254922114288     0.001608                 23.60783600125844
0.0012422028010695728     0.006166711761768541     0.001608                 19.66447350946934
0.0012172560814392836     0.006129386994813748     0.001608                 20.801654154031525
0.0012622993718762118     0.006127519067513208     0.001608                 17.995472306804515
0.0018540601235456438     0.0063549154700972684    0.0016080000000000005    -29.82154288353926
0.0018809523809523814     0.006400000000000001     0.0016080000000000005    -32.443500659867134
0.0019016791711646912     0.006354915470097268     0.0016080000000000003    -32.778617439348906
0.0018747869137579537     0.006309830940194536     0.001608                 -30.182092232220793
0.0019224059613770013     0.006309830940194534     0.001608                 -33.113734218830686
0.0018955137039702637     0.006264746410291802     0.001608                 -30.54264158090224
0.0019431327515893112     0.006264746410291801     0.0016080000000000003    -33.44885099831241
0.0019162404941825738     0.006219661880389069     0.001608                 -30.903190929583687
0.0019638595418016215     0.006219661880389069     0.0016080000000000003    -33.78396777779413
0.0019369672843948839     0.006174577350486336     0.001608                 -31.26374027826518
0.001984586332013931      0.006174577350486335     0.001608                 -34.11908455727592
0.0019576940746071935     0.006129492820583603     0.001608                 -31.62428962694673
0.002005313122226241      0.006129492820583602     0.001608                 -34.461525366000565
0.0019784208648195036     0.00608440829068087      0.001608                 -31.577062886770513
0.0019285714285714288     0.006400000000000001     0.001608                 -35.128656251231504
0.0019492982187837389     0.006354915470097268     0.001608                 -35.463773030713185
0.001970025008996049      0.006309830940194535     0.001608                 -35.79888981019503
0.0019907517992083586     0.006264746410291802     0.0016080000000000003    -36.13400658967677
0.0020114785894206687     0.006219661880389069     0.001608                 -36.46912336915851
0.0020322053796329787     0.006174577350486336     0.001608                 -36.88807851333297
0.0019761904761904764     0.0063999999999999994    0.001608                 -37.81381184259583
0.0019969172664027865     0.006354915470097268     0.001608                 -38.14892862207765
0.002017644056615096      0.006309830940194535     0.0016080000000000003    -38.484045401559364
0.0020383708468274062     0.006264746410291801     0.001608                 -38.81916218104105
0.0020590976370397163     0.0062196618803890685    0.001608                 -39.31463166066541
0.002023809523809524      0.0064                   0.001608                 -40.49896743396022
0.002044536314021834      0.006354915470097268     0.001608                 -40.83408421344197
0.002065263104234144      0.006309830940194534     0.001608                 -41.16920099292369
0.002085989894446454      0.0062647464102918       0.001608                 -41.741184807997925
0.0020714285714285717     0.0063999999999999994    0.001608                 -43.18412302532458
0.0020921553616408814     0.006354915470097266     0.001608                 -43.51923980480632
0.0021128821518531914     0.006309830940194534     0.001608                 -44.16773795533038
0.002119047619047619      0.0063999999999999994    0.001608                 -45.86927861668891
0.002139774409259929      0.006354915470097266     0.001608                 -46.59429110266275
0.002231906295098691      0.006125449517640034     0.0016080000000000003    -42.48228706662272
0.0022165509807922303     0.0061636938430495725    0.0016080000000000003    -43.63752426043079
0.0022011956664857698     0.006201938168459111     0.001608                 -44.30685677017561
0.0021858403521793097     0.0062401824938686495    0.001608                 -44.97618927992043
0.0021704850378728496     0.006278426819278189     0.0016080000000000003    -45.64552178966531
0.002155129723566389      0.006316671144687727     0.001608                 -46.314854299410136
0.0021896587233854927     0.006118609313146841     0.001608                 -40.78369563964034
0.002174303409079032      0.006156853638556379     0.0016079999999999998    -41.8037892873933
0.002158948094772572      0.006195097963965918     0.001608                 -42.473121797138134
0.002143592780466112      0.006233342289375457     0.001608                 -43.142454306882954
0.002128237466159652      0.0062715866147849955    0.001608                 -43.8117868166278
0.0021474111516722946     0.006111769108653646     0.001608                 -39.08510421265796
0.0021320558373658345     0.006150013434063185     0.001608                 -39.97005431435587
0.0021167005230593745     0.006188257759472724     0.001608                 -40.639386824100654
0.002101345208752914      0.006226502084882263     0.001608                 -41.30871933384547
0.0021051635799590974     0.006104928904160452     0.001608                 -37.38651278567555
0.0020898082656526373     0.0061431732295699915    0.001608                 -38.13631934131834
0.0020744529513461764     0.006181417554979529     0.001608                 -38.8056518510632
0.0020629160082458993     0.006098088699667258     0.001608                 -35.68792135869316
0.0020475606939394392     0.0061363330250767964    0.001608                 -36.30258436828092
0.0020206684365327012     0.006091248495174064     0.001608                 -33.98932993171079
0.001927897114824933      0.006087000718445716     0.0016080000000000003    -27.934304585653948
0.0019071703246126232     0.006132085248348448     0.0016080000000000003    -28.31539412997302
0.0018864435344003129     0.006177169778251181     0.001608                 -27.92941221209182
0.001865716744188003      0.006222254308153914     0.0016080000000000003    -27.543430294210587
0.0018449899539756931     0.006267338838056647     0.0016080000000000003    -27.157448376329384
0.001824263163763383      0.00631242336795938      0.001608                 -26.77146645844821
0.0018773733648303624     0.006089593146210559     0.001608                 -25.014596830762102
0.0018566465746180523     0.006134677676113292     0.0016079999999999998    -25.151254751446004
0.0018359197844057423     0.0061797622060160255    0.001608                 -24.765272833564758
0.0018151929941934326     0.006224846735918758     0.0016080000000000003    -24.37929091568352
0.0017944662039811226     0.006269931265821491     0.001608                 -23.99330899780236
0.0018268496148357918     0.006092185573975404     0.001608                 -22.094889075870277
0.0018061228246234818     0.006137270103878137     0.001608                 -21.98711537291891
0.0017853960344111721     0.006182354633780871     0.0016080000000000003    -21.601133455037715
0.001764669244198862      0.0062274391636836035    0.001608                 -21.21515153715653
0.0017763258648412212     0.006094778001740249     0.001608                 -19.17518132097837
0.0017555990746289114     0.0061398625316429825    0.001608                 -18.82297599439194
0.0017348722844166013     0.006184947061545714     0.001608                 -18.436994076510707
0.0017258021148466507     0.006097370429505094     0.001608                 -16.25547356608655
0.0017050753246343406     0.006142454959407826     0.001608                 -15.658836615864853
0.00167527836485208       0.006099962857269939     0.001608                 -13.335765811194705
0.0022701774298275624     0.006094757190423664     0.0016080000000000003    -42.11407417958126
0.0023024411631401495     0.006083001515833203     0.0016080000000000003    -42.475766370781756
0.002266200992843236      0.006057224658714099     0.001608                 -39.47337339050718
0.0022984647261558235     0.006045468984123638     0.001608                 -39.61834608068487
0.00226222455585891       0.006019692127004534     0.001608                 -36.83267260143305
0.0022944882891714974     0.0060079364524140725    0.001608                 -36.760925790587976
0.002258248118874584      0.0059821595952949695    0.001608                 -34.19197181235894
0.0022905118521871714     0.005970403920704509     0.0016080000000000003    -33.90350550049102
0.0022542716818902573     0.005944627063585405     0.001608                 -31.551271023284798
0.002286535415202845      0.005932871388994944     0.001608                 -31.04608521039415
0.0022502952449059313     0.00590709453187584      0.001608                 -28.910570234210663
0.002282558978218519      0.005895338857285379     0.001608                 -28.133696470370936
0.0022463188079216052     0.005869562000166276     0.001608                 -25.611016981128824
0.0023347048964527366     0.0060712458412427416    0.001608                 -41.85923335783636
0.002330728459468411      0.0060337133095331764    0.001608                 -39.00181306773948
0.002326752022484085      0.005996180777823613     0.001608                 -36.144392777642544
0.002322775585499759      0.005958648246114048     0.001608                 -33.28697248754561
0.0023187991485154325     0.005921115714404483     0.001608                 -30.41030668880168
0.0023669686297653246     0.0060594901666522795    0.001608                 -41.242700344890935
0.002362992192780998      0.006021957634942716     0.0016080000000000003    -38.38528005479404
0.002359015755796672      0.005984425103233151     0.001608                 -35.52785976469711
0.002355039318812346      0.005946892571523586     0.001608                 -32.68691690723239
0.002399232363077912      0.006047734492061819     0.0016080000000000003    -40.62616733194554
0.002395255926093586      0.006010201960352255     0.001608                 -37.768747041848606
0.0023912794891092597     0.00597266942864269      0.001608                 -34.96352712566313
0.0024314960963904993     0.006035978817471359     0.001608                 -40.00963431900014
0.0024275196594061733     0.005998446285761794     0.001608                 -37.24013734409388
0.0024637598297030864     0.006024223142880897     0.0016080000000000003    -39.516747562524614
0.0022279298581143643     0.00608791698593047      0.0016080000000000003    -39.57240109450806
0.0021856822864011662     0.0060810767814372755    0.001608                 -38.00895321358082
0.0021434347146879686     0.006074236576944082     0.001608                 -36.44550533265352
0.002101187142974771      0.006067396372450888     0.0016080000000000003    -34.88205745172627
0.002058939571261573      0.006060556167957694     0.001608                 -33.318609570799
0.002016691999548375      0.0060537159634644995    0.001608                 -31.510548401166247
0.002223953421130038      0.006050384454220905     0.0016079999999999998    -37.14841980645675
0.0021817058494168406     0.00604354424972771      0.001608                 -35.58497192552949
0.0021394582777036425     0.006036704045234517     0.001608                 -34.021524044602195
0.002097210705990445      0.006029863840741323     0.001608                 -32.45807616367495
0.0020549631342772472     0.006023023636248129     0.001608                 -30.633241359035708
0.002219976984145712      0.00601285192251134      0.001608                 -34.724438518405464
0.0021777294124325146     0.006006011718018147     0.001608                 -33.160990637478136
0.0021354818407193165     0.005999171513524953     0.001608                 -31.597542756550915
0.0020932342690061184     0.0059923313090317586    0.001608                 -29.75593431690519
0.002216000547161386      0.005975319390801776     0.001608                 -32.30045723035413
0.002173752975448188      0.005968479186308582     0.001608                 -30.73700934942685
0.00213150540373499       0.005961638981815388     0.001608                 -28.878627274774665
0.0022120241101770597     0.005937786859092211     0.001608                 -29.876475942302818
0.002169776538463862      0.005930946654599018     0.001608                 -28.001320232644147
0.0022080476731927336     0.005900254327382646     0.001608                 -27.12401319051358
0.001739047872793132      0.005827892223864421     0.001608                 -9.131153930934891
0.001773244014511185      0.005864537376266771     0.0016080000000000003    -11.77121543319302
0.0017227202645166144     0.005867129804031616     0.0016080000000000003    -9.76730147265551
0.0017569164062346675     0.0059037749564339655    0.0016080000000000003    -12.022468361915498
0.0018074401562292383     0.005901182528669121     0.001608                 -14.836701982417743
0.0017911125479527206     0.005940420108836316     0.001608                 -15.051421314223056
0.0018416362979472912     0.005937827681071471     0.001608                 -17.902188531642416
